2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02482205,23.9999428
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02481485,65.
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02480983,0.39562087
2020/06/01 11:57:30.328127,ETH/BTC,bid,0.02480883,8.05447423
2020/06/01 11:57:30.328127,ETH/BTC,ask,0.02491444,29.
2020/06/01 11:57:30.328127,ETH/BTC,ask,0.02492065,59.84
2020/06/01 11:57:30.328127,ETH/BTC,ask,0.02493101,0.0050201
2020/06/01 11:57:30.328127,ETH/BTC,ask,0.02494322,0.00752332
2020/06/01 11:57:30.328127,ETH/BTC,ask,0.02494399,585.86
2020/06/01 11:57:35.334211,ETH/BTC,bid,0.02480984,0.17976404
2020/06/01 11:57:35.334211,ETH/BTC,bid,0.02480509,28.
2020/06/01 11:57:35.334211,ETH/BTC,bid,0.02479438,15.16106944
2020/06/01 11:57:35.334211,ETH/BTC,bid,0.02479437,32.6
2020/06/01 11:57:35.334211,ETH/BTC,bid,0.02478371,17.73
2020/06/01 11:57:35.334211,ETH/BTC,ask,0.02493101,0.0050201
2020/06/01 11:57:35.334211,ETH/BTC,ask,0.02494322,0.00752332
2020/06/01 11:57:35.334211,ETH/BTC,ask,0.02494399,585.86
2020/06/01 11:57:35.334211,ETH/BTC,ask,0.02495048,0.28929251
2020/06/01 11:57:35.334211,ETH/BTC,ask,0.02496316,70.19190537
2020/06/01 11:57:35.334211,ETH/BTC,ask,0.02498057,0.23718921
2020/06/01 11:57:40.339453,ETH/BTC,bid,236.37087661,26.93
2020/06/01 11:57:45.344474,ETH/BTC,bid,235.,0.1688495
2020/06/01 11:57:50.349922,ETH/BTC,ask,0.00000042,4706699.1156464
2020/06/01 11:57:55.353915,ETH/BTC,ask,239.41391781,0.05
2020/06/01 11:58:00.359004,ETH/BTC,bid,236.31628426,0.44
2020/06/01 11:58:05.363442,ETH/BTC,bid,236.7177,2.91
2020/06/01 11:58:10.367934,ETH/BTC,bid,0.02483609,0.02900362
2020/06/01 11:58:15.372284,ETH/BTC,bid,0.02483733,23.97099638
2020/06/01 11:58:20.377111,ETH/BTC,bid,0.0248347,24.
2020/06/01 11:58:25.382024,ETH/BTC,bid,0.02483483,0.03479586
2020/06/01 11:58:30.386494,ETH/BTC,bid,0.02483345,24.
2020/06/01 11:58:35.391327,ETH/BTC,bid,0.02482483,65.
2020/06/01 11:58:40.395537,ETH/BTC,bid,0.02482483,65.01310807
2020/06/01 11:58:45.400239,ETH/BTC,bid,0.02482483,65.
2020/06/01 11:58:50.409157,ETH/BTC,bid,0.02482607,24.01310807
2020/06/01 11:58:55.413729,ETH/BTC,bid,0.02482607,24.01310807
2020/06/01 11:59:00.419047,ETH/BTC,bid,0.02482607,23.99962058